time,longitude,latitude
2016-02-11 09:07:00,-12.878193,-29.956562
2016-02-11 09:08:00,-12.876802,-29.956402
2016-02-11 09:09:00,-12.87541,-29.956217
2016-02-11 09:10:00,-12.874028,-29.95603
2016-02-11 09:11:00,-12.872667,-29.955873
2016-02-11 09:12:00,-12.871272,-29.955703
2016-02-11 09:13:00,-12.869893,-29.955472
2016-02-11 09:14:00,-12.868495,-29.955303
2016-02-11 09:15:00,-12.867102,-29.955132
2016-02-11 09:16:00,-12.865697,-29.954948
2016-02-11 09:17:00,-12.86429,-29.954745
2016-02-11 09:18:00,-12.8629,-29.954613
2016-02-11 09:19:00,-12.861542,-29.954457
2016-02-11 09:20:00,-12.860223,-29.954317
2016-02-11 09:21:00,-12.858862,-29.954107
2016-02-11 09:22:00,-12.857488,-29.953908
2016-02-11 09:23:00,-12.856123,-29.953763
2016-02-11 09:24:00,-12.854753,-29.9536
2016-02-11 09:25:00,-12.853408,-29.953425
2016-02-11 09:26:00,-12.852102,-29.953237
2016-02-11 09:27:00,-12.850757,-29.953053
2016-02-11 09:28:00,-12.849427,-29.952927
2016-02-11 09:29:00,-12.848118,-29.952822
2016-02-11 09:30:00,-12.846808,-29.952657
2016-02-11 09:31:00,-12.845493,-29.952455
2016-02-11 09:32:00,-12.844173,-29.952277
2016-02-11 09:33:00,-12.842857,-29.952102
2016-02-11 09:34:00,-12.841555,-29.951943
2016-02-11 09:35:00,-12.840243,-29.95179
2016-02-11 09:36:00,-12.838943,-29.951625
2016-02-11 09:37:00,-12.837632,-29.95142
2016-02-11 09:38:00,-12.836338,-29.951275
2016-02-11 09:39:00,-12.835008,-29.951102
2016-02-11 09:40:00,-12.83367,-29.950922
2016-02-11 09:41:00,-12.832325,-29.950767
2016-02-11 09:42:00,-12.831028,-29.950608
2016-02-11 09:43:00,-12.82968,-29.950435
2016-02-11 09:44:00,-12.828387,-29.950283
2016-02-11 09:45:00,-12.82705,-29.950112
2016-02-11 09:46:00,-12.825725,-29.949925
2016-02-11 09:47:00,-12.824412,-29.949793
2016-02-11 09:48:00,-12.823067,-29.949583
2016-02-11 09:49:00,-12.821723,-29.949435
2016-02-11 09:50:00,-12.820373,-29.94929
2016-02-11 09:51:00,-12.819042,-29.949155
2016-02-11 09:52:00,-12.81769,-29.948952
2016-02-11 09:53:00,-12.816327,-29.948763
2016-02-11 09:54:00,-12.81497,-29.948593
2016-02-11 09:55:00,-12.813635,-29.948437
2016-02-11 09:56:00,-12.812358,-29.948227
2016-02-11 09:57:00,-12.811025,-29.948035
2016-02-11 09:58:00,-12.809675,-29.947887
2016-02-11 09:59:00,-12.80833,-29.947722
2016-02-11 10:00:00,-12.807002,-29.947555
2016-02-11 10:01:00,-12.805675,-29.947412
2016-02-11 10:02:00,-12.804408,-29.947235
2016-02-11 10:03:00,-12.803075,-29.947063
2016-02-11 10:04:00,-12.801725,-29.946892
2016-02-11 10:05:00,-12.800408,-29.946702
2016-02-11 10:06:00,-12.799062,-29.946518
2016-02-11 10:07:00,-12.797728,-29.946377
2016-02-11 10:08:00,-12.796385,-29.946183
2016-02-11 10:09:00,-12.79505,-29.946002
2016-02-11 10:10:00,-12.793697,-29.945848
2016-02-11 10:11:00,-12.792357,-29.945682
2016-02-11 10:12:00,-12.790998,-29.945543
2016-02-11 10:13:00,-12.789667,-29.945368
2016-02-11 10:14:00,-12.788325,-29.94517
2016-02-11 10:15:00,-12.786992,-29.945007
2016-02-11 10:16:00,-12.785635,-29.944853
2016-02-11 10:17:00,-12.78432,-29.944722
2016-02-11 10:18:00,-12.782988,-29.944552
2016-02-11 10:19:00,-12.781647,-29.944363
2016-02-11 10:20:00,-12.780297,-29.944157
2016-02-11 10:21:00,-12.77894,-29.943962
2016-02-11 10:22:00,-12.777608,-29.943827
2016-02-11 10:23:00,-12.776298,-29.943692
2016-02-11 10:24:00,-12.774973,-29.94353
2016-02-11 10:25:00,-12.773645,-29.943362
2016-02-11 10:26:00,-12.772308,-29.943187
2016-02-11 10:27:00,-12.770973,-29.943017
2016-02-11 10:28:00,-12.76964,-29.942807
2016-02-11 10:29:00,-12.768288,-29.942643
2016-02-11 10:30:00,-12.766973,-29.942478
2016-02-11 10:31:00,-12.765667,-29.942325
2016-02-11 10:32:00,-12.764343,-29.942157
2016-02-11 10:33:00,-12.763005,-29.941997
2016-02-11 10:34:00,-12.76169,-29.941822
2016-02-11 10:35:00,-12.760355,-29.941617
2016-02-11 10:36:00,-12.759018,-29.941437
2016-02-11 10:37:00,-12.757688,-29.941287
2016-02-11 10:38:00,-12.756388,-29.941142
2016-02-11 10:39:00,-12.755062,-29.940967
2016-02-11 10:40:00,-12.753748,-29.940805
2016-02-11 10:41:00,-12.752477,-29.940657
2016-02-11 10:42:00,-12.75119,-29.940522
2016-02-11 10:43:00,-12.749877,-29.94038
2016-02-11 10:44:00,-12.748583,-29.9402
2016-02-11 10:45:00,-12.747272,-29.94002
2016-02-11 10:46:00,-12.74597,-29.93983
2016-02-11 10:47:00,-12.74465,-29.93967
2016-02-11 10:48:00,-12.74334,-29.939508
2016-02-11 10:49:00,-12.742032,-29.93936
2016-02-11 10:50:00,-12.74071,-29.939202
2016-02-11 10:51:00,-12.73938,-29.93902
2016-02-11 10:52:00,-12.738078,-29.938842
2016-02-11 10:53:00,-12.736742,-29.938688
2016-02-11 10:54:00,-12.735427,-29.938507
2016-02-11 10:55:00,-12.73409,-29.938325
2016-02-11 10:56:00,-12.732783,-29.938158
2016-02-11 10:57:00,-12.731498,-29.938013
2016-02-11 10:58:00,-12.730235,-29.93789
2016-02-11 10:59:00,-12.728942,-29.9377
2016-02-11 11:00:00,-12.727598,-29.937518
2016-02-11 11:01:00,-12.726277,-29.937335
2016-02-11 11:02:00,-12.724933,-29.937175
2016-02-11 11:03:00,-12.72359,-29.937022
2016-02-11 11:04:00,-12.722253,-29.936862
2016-02-11 11:05:00,-12.720912,-29.936683
2016-02-11 11:06:00,-12.719538,-29.936512
2016-02-11 11:07:00,-12.71819,-29.936355
2016-02-11 11:08:00,-12.716855,-29.936178
2016-02-11 11:09:00,-12.71549,-29.936
2016-02-11 11:10:00,-12.714152,-29.935847
2016-02-11 11:11:00,-12.712798,-29.935682
2016-02-11 11:12:00,-12.711462,-29.935513
2016-02-11 11:13:00,-12.710177,-29.935367
2016-02-11 11:14:00,-12.708828,-29.93518
2016-02-11 11:15:00,-12.707492,-29.935013
2016-02-11 11:16:00,-12.706132,-29.934853
2016-02-11 11:17:00,-12.704813,-29.934633
2016-02-11 11:18:00,-12.703473,-29.934487
2016-02-11 11:19:00,-12.702113,-29.9343
2016-02-11 11:20:00,-12.70076,-29.93412
2016-02-11 11:21:00,-12.699375,-29.933977
2016-02-11 11:22:00,-12.697983,-29.933823
2016-02-11 11:23:00,-12.69661,-29.93365
2016-02-11 11:24:00,-12.695245,-29.933465
2016-02-11 11:25:00,-12.693858,-29.93327
2016-02-11 11:26:00,-12.69247,-29.933073
2016-02-11 11:27:00,-12.691108,-29.932875
2016-02-11 11:28:00,-12.689775,-29.932723
2016-02-11 11:29:00,-12.688412,-29.932545
2016-02-11 11:30:00,-12.687008,-29.932372
2016-02-11 11:31:00,-12.685612,-29.93217
2016-02-11 11:32:00,-12.684228,-29.932007
2016-02-11 11:33:00,-12.682843,-29.931853
2016-02-11 11:34:00,-12.681487,-29.931722
2016-02-11 11:35:00,-12.68016,-29.931555
2016-02-11 11:36:00,-12.67885,-29.931362
2016-02-11 11:37:00,-12.677465,-29.931205
2016-02-11 11:38:00,-12.676062,-29.931027
2016-02-11 11:39:00,-12.674677,-29.930873
2016-02-11 11:40:00,-12.673332,-29.930683
2016-02-11 11:41:00,-12.672022,-29.930538
2016-02-11 11:42:00,-12.67074,-29.930373
2016-02-11 11:43:00,-12.66947,-29.930202
2016-02-11 11:44:00,-12.668207,-29.930052
2016-02-11 11:45:00,-12.666933,-29.92988
2016-02-11 11:46:00,-12.665683,-29.929702
2016-02-11 11:47:00,-12.664408,-29.929562
2016-02-11 11:48:00,-12.663158,-29.929405
2016-02-11 11:49:00,-12.661875,-29.92924
2016-02-11 11:50:00,-12.66062,-29.929045
2016-02-11 11:51:00,-12.65937,-29.928897
2016-02-11 11:52:00,-12.658102,-29.928743
2016-02-11 11:53:00,-12.656823,-29.928583
2016-02-11 11:54:00,-12.655612,-29.928455
2016-02-11 11:55:00,-12.654382,-29.928323
2016-02-11 11:56:00,-12.653142,-29.928138
2016-02-11 11:57:00,-12.651872,-29.927957
2016-02-11 11:58:00,-12.650593,-29.927805
2016-02-11 11:59:00,-12.649325,-29.927615
2016-02-11 12:00:00,-12.648068,-29.927482
2016-02-11 12:01:00,-12.646787,-29.927318
2016-02-11 12:02:00,-12.645492,-29.927112
2016-02-11 12:03:00,-12.644162,-29.92694
2016-02-11 12:04:00,-12.64282,-29.926763
2016-02-11 12:05:00,-12.641478,-29.926592
2016-02-11 12:06:00,-12.640155,-29.926417
2016-02-11 12:07:00,-12.638837,-29.92621
2016-02-11 12:08:00,-12.637542,-29.926073
2016-02-11 12:09:00,-12.636225,-29.92593
2016-02-11 12:10:00,-12.63488,-29.925728
2016-02-11 12:11:00,-12.633523,-29.925545
2016-02-11 12:12:00,-12.632202,-29.925325
2016-02-11 12:13:00,-12.630795,-29.925153
2016-02-11 12:14:00,-12.629383,-29.92499
2016-02-11 12:15:00,-12.628002,-29.92481
2016-02-11 12:16:00,-12.626593,-29.924643
2016-02-11 12:17:00,-12.625242,-29.924483
2016-02-11 12:18:00,-12.623857,-29.924308
2016-02-11 12:19:00,-12.622468,-29.924102
2016-02-11 12:20:00,-12.621062,-29.9239
2016-02-11 12:21:00,-12.6197,-29.923762
2016-02-11 12:22:00,-12.618307,-29.923595
2016-02-11 12:23:00,-12.616998,-29.923433
2016-02-11 12:24:00,-12.615647,-29.923258
2016-02-11 12:25:00,-12.614315,-29.923067
2016-02-11 12:26:00,-12.612908,-29.922877
2016-02-11 12:27:00,-12.611495,-29.922702
2016-02-11 12:28:00,-12.610082,-29.922563
2016-02-11 12:29:00,-12.60869,-29.922388
2016-02-11 12:30:00,-12.607342,-29.922225
2016-02-11 12:31:00,-12.606017,-29.922028
2016-02-11 12:32:00,-12.604682,-29.921892
2016-02-11 12:33:00,-12.603328,-29.921712
2016-02-11 12:34:00,-12.601957,-29.921547
2016-02-11 12:35:00,-12.6006,-29.921373
2016-02-11 12:36:00,-12.599325,-29.921173
2016-02-11 12:37:00,-12.597975,-29.920978
2016-02-11 12:38:00,-12.59665,-29.920808
2016-02-11 12:39:00,-12.595267,-29.92062
2016-02-11 12:40:00,-12.593927,-29.920455
2016-02-11 12:41:00,-12.592592,-29.920308
2016-02-11 12:42:00,-12.591283,-29.920178
2016-02-11 12:43:00,-12.589953,-29.919988
2016-02-11 12:44:00,-12.58863,-29.919823
2016-02-11 12:45:00,-12.587333,-29.919672
2016-02-11 12:46:00,-12.585978,-29.919502
2016-02-11 12:47:00,-12.584603,-29.919298
2016-02-11 12:48:00,-12.583217,-29.919115
2016-02-11 12:49:00,-12.581872,-29.918955
2016-02-11 12:50:00,-12.580483,-29.918765
2016-02-11 12:51:00,-12.579127,-29.918575
2016-02-11 12:52:00,-12.577738,-29.918407
2016-02-11 12:53:00,-12.576382,-29.918222
2016-02-11 12:54:00,-12.574992,-29.918045
2016-02-11 12:55:00,-12.573548,-29.917862
2016-02-11 12:56:00,-12.572155,-29.917698
2016-02-11 12:57:00,-12.570748,-29.917522
2016-02-11 12:58:00,-12.569337,-29.917362
2016-02-11 12:59:00,-12.567927,-29.917175
2016-02-11 13:00:00,-12.566537,-29.916977
2016-02-11 13:01:00,-12.565132,-29.916812
2016-02-11 13:02:00,-12.563795,-29.916685
2016-02-11 13:03:00,-12.562465,-29.916525
2016-02-11 13:04:00,-12.561087,-29.916343
2016-02-11 13:05:00,-12.55973,-29.91615
2016-02-11 13:06:00,-12.558335,-29.915987
2016-02-11 13:07:00,-12.556942,-29.915793
2016-02-11 13:08:00,-12.555502,-29.91558
2016-02-11 13:09:00,-12.554108,-29.915402
2016-02-11 13:10:00,-12.552727,-29.91522
2016-02-11 13:11:00,-12.551317,-29.915015
2016-02-11 13:12:00,-12.549847,-29.914825
2016-02-11 13:13:00,-12.548362,-29.91465
2016-02-11 13:14:00,-12.546935,-29.91448
2016-02-11 13:15:00,-12.54554,-29.914318
2016-02-11 13:16:00,-12.544082,-29.914123
2016-02-11 13:17:00,-12.542692,-29.913993
2016-02-11 13:18:00,-12.541297,-29.913813
2016-02-11 13:19:00,-12.53988,-29.913623
2016-02-11 13:20:00,-12.538453,-29.913427
2016-02-11 13:21:00,-12.53705,-29.913237
2016-02-11 13:22:00,-12.53566,-29.913028
2016-02-11 13:23:00,-12.534238,-29.912888
2016-02-11 13:24:00,-12.53284,-29.912695
2016-02-11 13:25:00,-12.531387,-29.912485
2016-02-11 13:26:00,-12.529932,-29.912305
2016-02-11 13:27:00,-12.528465,-29.912132
2016-02-11 13:28:00,-12.527057,-29.911892
2016-02-11 13:29:00,-12.525572,-29.911723
2016-02-11 13:30:00,-12.524135,-29.911542
2016-02-11 13:31:00,-12.52271,-29.911365
2016-02-11 13:32:00,-12.52132,-29.911235
2016-02-11 13:33:00,-12.519892,-29.911008
2016-02-11 13:34:00,-12.51847,-29.910857
2016-02-11 13:35:00,-12.517007,-29.910665
2016-02-11 13:36:00,-12.515617,-29.910518
2016-02-11 13:37:00,-12.514187,-29.910292
2016-02-11 13:38:00,-12.512747,-29.910067
2016-02-11 13:39:00,-12.51131,-29.909912
2016-02-11 13:40:00,-12.509852,-29.909723
2016-02-11 13:41:00,-12.508365,-29.909503
2016-02-11 13:42:00,-12.506865,-29.909327
2016-02-11 13:43:00,-12.50537,-29.909177
2016-02-11 13:44:00,-12.50392,-29.908992
2016-02-11 13:45:00,-12.502497,-29.908857
2016-02-11 13:46:00,-12.501122,-29.908628
2016-02-11 13:47:00,-12.499647,-29.908388
2016-02-11 13:48:00,-12.498155,-29.90817
2016-02-11 13:49:00,-12.496655,-29.907982
2016-02-11 13:50:00,-12.495177,-29.907773
2016-02-11 13:51:00,-12.493798,-29.907622
2016-02-11 13:52:00,-12.492432,-29.907452
2016-02-11 13:53:00,-12.49103,-29.907245
2016-02-11 13:54:00,-12.48962,-29.907072
2016-02-11 13:55:00,-12.488182,-29.906847
2016-02-11 13:56:00,-12.486775,-29.906703
2016-02-11 13:57:00,-12.48541,-29.90658
2016-02-11 13:58:00,-12.484017,-29.906377
2016-02-11 13:59:00,-12.482602,-29.906165
2016-02-11 14:00:00,-12.481212,-29.905998
2016-02-11 14:01:00,-12.47981,-29.90586
2016-02-11 14:02:00,-12.478443,-29.90578
2016-02-11 14:03:00,-12.477162,-29.905642
2016-02-11 14:04:00,-12.475923,-29.905432
2016-02-11 14:05:00,-12.474552,-29.905205
2016-02-11 14:06:00,-12.473173,-29.904975
2016-02-11 14:07:00,-12.471742,-29.90481
2016-02-11 14:08:00,-12.470297,-29.90461
2016-02-11 14:09:00,-12.468847,-29.90443
2016-02-11 14:10:00,-12.467413,-29.904263
2016-02-11 14:11:00,-12.466033,-29.904127
2016-02-11 14:12:00,-12.464612,-29.903943
2016-02-11 14:13:00,-12.463152,-29.90371
2016-02-11 14:14:00,-12.461683,-29.903525
2016-02-11 14:15:00,-12.460278,-29.90339
2016-02-11 14:16:00,-12.458917,-29.903202
2016-02-11 14:17:00,-12.457495,-29.903005
2016-02-11 14:18:00,-12.456143,-29.902875
2016-02-11 14:19:00,-12.454795,-29.902695
2016-02-11 14:20:00,-12.453395,-29.902495
2016-02-11 14:21:00,-12.45197,-29.902295
2016-02-11 14:22:00,-12.450553,-29.902135
2016-02-11 14:23:00,-12.449097,-29.901975
2016-02-11 14:24:00,-12.447702,-29.901787
2016-02-11 14:25:00,-12.446237,-29.901615
2016-02-11 14:26:00,-12.444837,-29.901458
2016-02-11 14:27:00,-12.44341,-29.901265
2016-02-11 14:28:00,-12.44197,-29.901062
2016-02-11 14:29:00,-12.440553,-29.900877
2016-02-11 14:30:00,-12.439102,-29.900642
2016-02-11 14:31:00,-12.437663,-29.900495
2016-02-11 14:32:00,-12.43632,-29.900405
2016-02-11 14:33:00,-12.434945,-29.900215
2016-02-11 14:34:00,-12.433553,-29.900018
2016-02-11 14:35:00,-12.432123,-29.899825
2016-02-11 14:36:00,-12.430678,-29.899623
2016-02-11 14:37:00,-12.429268,-29.899428
2016-02-11 14:38:00,-12.427808,-29.899222
2016-02-11 14:39:00,-12.42635,-29.899052
2016-02-11 14:40:00,-12.424897,-29.898887
2016-02-11 14:41:00,-12.423477,-29.898732
2016-02-11 14:42:00,-12.422217,-29.898653
2016-02-11 14:43:00,-12.420927,-29.898598
2016-02-11 14:44:00,-12.419522,-29.8983
2016-02-11 14:45:00,-12.418025,-29.898002
2016-02-11 14:46:00,-12.41648,-29.897768
2016-02-11 14:47:00,-12.414998,-29.897622
2016-02-11 14:48:00,-12.413625,-29.897472
2016-02-11 14:49:00,-12.412158,-29.897288
2016-02-11 14:50:00,-12.410673,-29.897073
2016-02-11 14:51:00,-12.409215,-29.896847
2016-02-11 14:52:00,-12.407832,-29.896693
2016-02-11 14:53:00,-12.406445,-29.896533
2016-02-11 14:54:00,-12.405032,-29.89634
2016-02-11 14:55:00,-12.403587,-29.896115
2016-02-11 14:56:00,-12.402068,-29.89593
2016-02-11 14:57:00,-12.400572,-29.895745
2016-02-11 14:58:00,-12.399062,-29.895512
2016-02-11 14:59:00,-12.397645,-29.895395
2016-02-11 15:00:00,-12.396315,-29.895282
2016-02-11 15:01:00,-12.395002,-29.895123
2016-02-11 15:02:00,-12.393665,-29.894925
2016-02-11 15:03:00,-12.392327,-29.894745
2016-02-11 15:04:00,-12.391007,-29.894533
2016-02-11 15:05:00,-12.389623,-29.894323
2016-02-11 15:06:00,-12.3882,-29.894155
2016-02-11 15:07:00,-12.386788,-29.893958
2016-02-11 15:08:00,-12.385385,-29.893788
2016-02-11 15:09:00,-12.383998,-29.893625
2016-02-11 15:10:00,-12.382602,-29.893493
2016-02-11 15:11:00,-12.381358,-29.893345
2016-02-11 15:12:00,-12.380123,-29.893158
2016-02-11 15:13:00,-12.378698,-29.892937
2016-02-11 15:14:00,-12.377278,-29.89276
2016-02-11 15:15:00,-12.375845,-29.892588
2016-02-11 15:16:00,-12.374427,-29.89234
2016-02-11 15:17:00,-12.37302,-29.89216
2016-02-11 15:18:00,-12.371588,-29.891943
2016-02-11 15:19:00,-12.370187,-29.891795
2016-02-11 15:20:00,-12.368725,-29.891562
2016-02-11 15:21:00,-12.367238,-29.891373
2016-02-11 15:22:00,-12.365788,-29.89124
2016-02-11 15:23:00,-12.364343,-29.891218
2016-02-11 15:24:00,-12.362835,-29.891197
2016-02-11 15:25:00,-12.361313,-29.891135
2016-02-11 15:26:00,-12.359857,-29.891072
2016-02-11 15:27:00,-12.358488,-29.891017
2016-02-11 15:28:00,-12.357143,-29.890822
2016-02-11 15:29:00,-12.355802,-29.890622
2016-02-11 15:30:00,-12.354397,-29.89042
2016-02-11 15:31:00,-12.35306,-29.890235
2016-02-11 15:32:00,-12.351698,-29.890117
2016-02-11 15:33:00,-12.3503,-29.890123
2016-02-11 15:34:00,-12.34898,-29.890168
2016-02-11 15:35:00,-12.347697,-29.890043
