date,symbol,open,close,low,high,volume
2011-03-11,AAPL,345.330013,351.990005,344.999992,352.32,117770100.0
2011-03-11,GOOG,578.221,576.710964,573.330966,580.0009650000001,6086600.0
2011-03-14,AAPL,353.179993,353.560001,351.30998999999997,356.479988,108989300.0
2011-03-14,GOOG,572.80097,569.990973,568.020967,578.290963,5653200.0
2011-03-15,AAPL,342.100006,345.42998900000003,340.099987,347.840004,180270300.0
2011-03-15,GOOG,557.500951,569.560961,555.5009259999999,571.0009719999999,8041200.0
2011-03-16,AAPL,342.000004,330.01001,326.259991,343.0,290502800.0
2011-03-16,GOOG,568.010981,557.100958,551.280936,569.791007,7625300.0
2011-03-17,AAPL,336.830006,334.639996,330.660011,339.60998900000004,164855600.0
2011-03-17,GOOG,564.480947,561.360953,560.540934,569.000946,5820200.0
2011-03-18,AAPL,337.13001299999996,330.669998,329.999996,338.199997,188303500.0
2011-03-18,GOOG,564.6409679999999,561.060943,559.740948,567.990947,6621800.0
2011-03-21,AAPL,335.990013,339.299995,335.26001,339.740005,102350500.0
2011-03-21,GOOG,570.220958,576.5010120000001,569.020979,579.800999,6064400.0
2011-03-22,AAPL,342.55998999999997,341.200012,339.139992,342.619991,81480700.0
2011-03-22,GOOG,577.270978,577.32097,572.5110080000001,579.230999,3787800.0
2011-03-23,AAPL,339.27999500000004,339.190006,335.950012,340.21999,93249100.0
2011-03-23,GOOG,575.191003,582.161012,572.000985,582.450975,3645900.0
2011-03-24,AAPL,341.849987,344.97000499999996,338.860012,345.999989,101178000.0
2011-03-24,GOOG,585.43098,586.891025,578.8009860000001,588.3910139999999,4213000.0
2011-03-25,AAPL,348.069996,351.540009,347.020012,352.059994,112227500.0
2011-03-25,GOOG,586.880978,579.7410219999999,579.2409849999999,586.910997,5738200.0
2011-03-28,AAPL,353.15000499999996,350.44001000000003,350.44001000000003,354.319992,77338800.0
2011-03-28,GOOG,582.071016,575.3610110000001,574.710999,584.990982,4453300.0
2011-03-29,AAPL,347.66,350.959995,346.05998999999997,350.959995,88225200.0
2011-03-29,GOOG,576.000975,581.731,573.010984,581.891022,3221600.0
2011-03-30,AAPL,350.639988,348.630009,347.439995,350.879993,82351500.0
2011-03-30,GOOG,584.380976,581.8409690000001,580.581013,585.501005,2855200.0
2011-03-31,AAPL,346.359997,348.51000600000003,346.05998999999997,349.799995,68504800.0
2011-03-31,GOOG,583.001004,586.761023,581.740986,588.161028,4073900.0
2011-04-01,AAPL,351.110012,344.560009,343.300007,351.589996,104665400.0
2011-04-01,GOOG,588.760987,591.801031,588.760987,595.191015,5245900.0
2011-04-04,AAPL,344.30998999999997,341.189999,338.40000200000003,344.60001,115021200.0
2011-04-04,GOOG,593.00101,587.681025,583.100987,594.7410309999999,4124300.0
2011-04-05,AAPL,336.990009,338.88999900000005,336.0,342.249996,120682800.0
2011-04-05,GOOG,581.0809889999999,569.091004,565.680987,581.490968,12140200.0
2011-04-06,AAPL,341.220013,338.03999300000004,337.13999900000005,343.899994,100634800.0
2011-04-06,GOOG,572.180978,574.181004,568.000995,575.160984,5356500.0
2011-04-07,AAPL,338.09999500000004,338.079994,336.029987,340.430008,93361800.0
2011-04-07,GOOG,575.730984,580.0009650000001,574.19099,580.64099,5081900.0
2011-04-08,AAPL,339.92001,335.060005,333.949993,340.15000200000003,94383800.0
2011-04-08,GOOG,584.8909990000001,578.160961,578.060978,584.8909990000001,3817800.0
2011-04-11,AAPL,334.060009,330.799988,330.01999700000005,335.670006,99736700.0
2011-04-11,GOOG,576.2010019999999,577.3709610000001,573.0009980000001,578.100984,3730300.0
2011-04-12,AAPL,330.48999399999997,332.399998,330.200001,333.729988,106409800.0
2011-04-12,GOOG,575.000962,570.6109650000001,568.0509860000001,576.910991,4186700.0
2011-04-13,AAPL,335.02000400000003,336.12998999999996,332.52,336.140003,86555000.0
2011-04-13,GOOG,575.510985,576.281013,571.7509660000001,577.601008,4154200.0
2011-04-14,AAPL,334.799999,332.419998,332.05998999999997,336.0,75450200.0
2011-04-14,GOOG,575.191003,578.5109620000001,572.100968,579.450998,10953400.0
2011-04-15,AAPL,333.299992,327.459991,326.800003,333.63999900000005,113401400.0
2011-04-15,GOOG,545.290906,530.700938,530.060912,545.750938,28192500.0
2011-04-18,AAPL,326.099987,331.84999799999997,320.160011,332.230007,152474700.0
2011-04-18,GOOG,526.4209089999999,526.840874,519.000916,527.660894,10117300.0
2011-04-19,AAPL,333.099987,337.85998900000004,331.709995,337.979992,104844600.0
2011-04-19,GOOG,529.950882,521.530875,520.900897,530.8809309999999,5388200.0
2011-04-20,AAPL,343.509998,342.41,341.499992,345.749996,175166600.0
2011-04-20,GOOG,525.9009,525.7308929999999,521.390887,526.8209019999999,6142900.0
2011-04-21,AAPL,355.000008,350.699989,348.519993,355.129997,188452600.0
2011-04-21,GOOG,527.490886,525.100915,522.3909,528.280886,4958600.0
2011-04-25,AAPL,350.340008,353.010002,350.300007,353.749992,66636500.0
2011-04-25,GOOG,525.2508889999999,525.050923,522.010879,527.000896,3273700.0
2011-04-26,AAPL,353.620003,350.42001,349.34999799999997,354.98999399999997,84700000.0
2011-04-26,GOOG,526.520892,532.820918,525.210883,537.4409,7026100.0
2011-04-27,AAPL,352.239998,350.14999,347.099987,352.349987,89053300.0
2011-04-27,GOOG,538.0009150000001,537.760944,534.350926,538.110945,4613900.0
2011-04-28,AAPL,346.190006,346.749992,345.52000400000003,349.750008,90239800.0
2011-04-28,GOOG,538.060893,537.970896,534.0809360000001,539.250946,4014800.0
2011-04-29,AAPL,346.780006,350.12998999999996,346.66999100000004,353.949997,251586300.0
2011-04-29,GOOG,540.000941,544.100914,538.510938,544.100914,8488600.0
2011-05-02,AAPL,349.73999399999997,346.27999500000004,345.500004,350.46999700000003,110678400.0
2011-05-02,GOOG,545.7009469999999,538.56093,537.120918,545.730966,4283300.0
2011-05-03,AAPL,347.98999399999997,348.200012,345.620007,349.89001099999996,78337000.0
2011-05-03,GOOG,537.130904,533.890895,529.6309,542.010953,4178500.0
2011-05-04,AAPL,348.259987,349.570004,346.880009,351.830002,97312600.0
2011-05-04,GOOG,535.1709450000001,535.790937,533.020884,539.000928,4249800.0
2011-05-05,AAPL,348.39999,346.749992,346.050003,350.950008,83992300.0
2011-05-05,GOOG,533.860937,534.2709150000001,531.5009230000001,539.420954,4010400.0
2011-05-06,AAPL,349.690006,346.660004,346.21000699999996,350.0,70033600.0
2011-05-06,GOOG,538.150951,535.3009480000001,535.180931,541.460924,4127600.0
2011-05-09,AAPL,347.860004,347.59999799999997,346.529987,349.200008,51186800.0
2011-05-09,GOOG,535.000938,537.680933,531.10093,538.490905,3911900.0
2011-05-10,AAPL,348.889988,349.450001,346.660004,349.690006,70522900.0
2011-05-10,GOOG,540.000941,542.6609030000001,537.540945,544.430943,4101000.0
2011-05-11,AAPL,349.02000400000003,347.23000299999995,345.239998,350.0,84000000.0
2011-05-11,GOOG,540.140929,535.450922,533.690929,543.550947,4695000.0
2011-05-12,AAPL,346.119991,346.56998799999997,342.26999700000005,347.11998700000004,80500000.0
2011-05-12,GOOG,535.240909,535.050929,530.910889,536.940925,2907300.0
2011-05-13,AAPL,345.660007,340.499996,340.350006,346.250008,81529000.0
2011-05-13,GOOG,534.6109309999999,529.550889,529.050913,535.9209400000001,4233100.0
2011-05-16,AAPL,339.199993,333.299992,332.600002,341.220013,112443800.0
2011-05-16,GOOG,526.310879,518.4208679999999,516.40087,527.270887,5938500.0
2011-05-17,AAPL,331.999989,336.140003,330.73,336.140003,113083600.0
2011-05-17,GOOG,515.430877,530.460905,515.030884,531.220885,6631900.0
2011-05-18,AAPL,336.46999700000003,339.869995,336.0,341.049995,83694100.0
2011-05-18,GOOG,529.5409030000001,529.8108940000001,525.700873,530.330903,3921000.0
2011-05-19,AAPL,342.080006,340.53001,338.669994,342.41,65292500.0
2011-05-19,GOOG,532.730921,531.250905,529.7208969999999,536.540932,4955800.0
2011-05-20,AAPL,339.560001,335.220009,335.02000400000003,340.949993,84492100.0
2011-05-20,GOOG,531.800933,524.0308769999999,523.130908,531.990913,4652300.0
2011-05-23,AAPL,329.970009,334.39999,329.42001,335.98,95900000.0
2011-05-23,GOOG,516.6008969999999,518.39091,513.400893,520.000867,4617100.0
2011-05-24,AAPL,335.499989,332.190006,331.34,335.899998,80481800.0
2011-05-24,GOOG,520.370902,518.260907,518.1508769999999,523.960913,3814100.0
2011-05-25,AAPL,333.430008,336.779991,332.84999500000004,338.560005,73556000.0
2011-05-25,GOOG,517.330858,519.6708990000001,517.250909,522.770921,2612900.0
2011-05-26,AAPL,335.970013,335.000004,334.430004,336.89000699999997,55640200.0
2011-05-26,GOOG,517.700893,518.130905,515.000864,522.120909,4252800.0
2011-05-27,AAPL,334.799999,337.409992,334.310001,337.629997,50899800.0
2011-05-27,GOOG,518.480907,520.900897,516.300887,521.79088,3504500.0
2011-05-31,AAPL,341.10001,347.82999,341.000008,347.82999,104438600.0
2011-05-31,GOOG,525.00087,529.020894,523.500882,529.050913,5394600.0
2011-06-01,AAPL,348.86998700000004,345.509991,344.649998,352.130009,138670700.0
2011-06-01,GOOG,528.0409139999999,525.60089,525.310928,533.200939,5933900.0
2011-06-02,AAPL,346.5,346.099991,344.300003,347.980007,84695800.0
2011-06-02,GOOG,527.570897,528.060886,522.480897,530.300883,4425500.0
2011-06-03,AAPL,343.180004,343.44001000000003,342.009991,345.330013,78312500.0
2011-06-03,GOOG,522.000893,523.080917,521.500917,527.600916,3510000.0
2011-06-06,AAPL,345.700008,338.03999300000004,337.810001,347.049999,115485300.0
2011-06-06,GOOG,523.540887,521.060919,519.2508730000001,526.8209019999999,3898600.0
2011-06-07,AAPL,338.17001,332.039989,331.900013,338.21999700000003,132446300.0
2011-06-07,GOOG,522.8908759999999,519.030874,518.990868,524.630897,3829400.0
2011-06-08,AAPL,331.78001,332.23999399999997,330.649998,334.799999,83430900.0
2011-06-08,GOOG,516.5308719999999,519.170862,515.780878,521.240913,3319100.0
2011-06-09,AAPL,333.250004,331.48999,330.75,333.669987,68772200.0
2011-06-09,GOOG,520.000867,516.730899,515.64089,520.000867,3390700.0
2011-06-10,AAPL,330.549995,325.900009,325.509987,331.660007,108488800.0
2011-06-10,GOOG,514.080862,509.510871,509.290872,516.6908940000001,4898000.0
2011-06-13,AAPL,327.200012,326.59999799999997,325.070004,328.309998,82368300.0
2011-06-13,GOOG,510.00086100000004,504.730868,502.170858,510.20088799999996,4872700.0
2011-06-14,AAPL,329.999996,332.439999,329.309994,333.250004,83642300.0
2011-06-14,GOOG,508.150871,508.37087,506.990867,514.080862,4700400.0
2011-06-15,AAPL,329.750004,326.749989,324.88001299999996,330.300003,99799000.0
2011-06-15,GOOG,505.03087800000003,502.95087199999995,500.61086100000006,508.350868,4162000.0
2011-06-16,AAPL,326.90000499999996,325.159992,318.33000899999996,328.679993,127647800.0
2011-06-16,GOOG,502.810853,500.370859,496.67084900000003,506.57087199999995,5534600.0
2011-06-17,AAPL,328.990013,320.259987,319.35999300000003,329.249992,153755000.0
2011-06-17,GOOG,506.18086500000004,485.02081799999996,484.80081900000005,506.69085700000005,10530000.0
2011-06-20,AAPL,317.36000099999995,315.320007,310.500004,317.700008,160161400.0
2011-06-20,GOOG,485.000846,484.58082,479.23081500000006,486.23084400000005,6079800.0
2011-06-21,AAPL,316.68001200000003,325.299995,315.200005,325.800007,123345600.0
2011-06-21,GOOG,487.19082099999997,493.00085700000005,484.730825,493.94086200000004,5551400.0
2011-06-22,AAPL,325.159992,322.61000099999995,322.380009,328.899998,97645800.0
2011-06-22,GOOG,491.450846,487.01082699999995,486.73082,492.350846,4832200.0
2011-06-23,AAPL,318.94001000000003,331.230011,318.119991,331.689995,139939800.0
2011-06-23,GOOG,482.13084000000003,480.220812,473.730806,482.860832,9639300.0
2011-06-24,AAPL,331.36998700000004,326.350006,325.090004,333.15000200000003,109951800.0
2011-06-24,GOOG,480.680813,474.880824,473.02081699999997,480.750837,7639700.0
2011-06-27,AAPL,327.590008,332.039989,327.25,333.90000499999996,84953400.0
2011-06-27,GOOG,474.00082699999996,482.80082400000003,473.600804,488.400847,6915100.0
2011-06-28,AAPL,333.650013,335.26001,333.439995,336.699989,73574900.0
2011-06-28,GOOG,484.02083600000003,493.65083799999996,484.02083600000003,496.210847,5450500.0
2011-06-29,AAPL,336.04000099999996,334.040009,331.88001299999996,336.369995,88136300.0
2011-06-29,GOOG,496.540846,497.57084800000007,492.380834,500.250843,4703400.0
2011-06-30,AAPL,334.699997,335.670006,332.840008,336.12998999999996,80738700.0
2011-06-30,GOOG,501.990864,506.38086100000004,501.500874,506.67085499999996,4874900.0
2011-07-01,AAPL,335.950012,343.26000600000003,334.200012,343.500011,108828300.0
2011-07-01,GOOG,506.740879,521.0309,506.38086100000004,521.180874,7300500.0
2011-07-05,AAPL,343.0,349.43,342.499989,349.83000899999996,88763500.0
2011-07-05,GOOG,525.30088,532.440897,525.30088,535.400931,7727100.0
2011-07-06,AAPL,348.949989,351.759987,346.709991,354.099987,111156500.0
2011-07-06,GOOG,533.500888,535.360925,533.040917,538.510938,5411300.0
2011-07-07,AAPL,354.669987,357.200005,354.000011,357.999996,99915900.0
2011-07-07,GOOG,541.000954,546.600915,535.880934,550.680916,7900400.0
2011-07-08,AAPL,353.339996,359.709995,352.199997,359.999989,122408300.0
2011-07-08,GOOG,532.950921,531.990913,527.270887,537.650914,9576100.0
2011-07-11,AAPL,356.340012,354.000011,352.82001099999997,359.76999700000005,110668600.0
2011-07-11,GOOG,528.1809030000001,527.280934,525.500907,535.980917,5699800.0
2011-07-12,AAPL,353.529987,353.749992,348.619995,357.67998900000003,112902300.0
2011-07-12,GOOG,528.160931,534.0109110000001,526.000883,539.420954,5703600.0
2011-07-13,AAPL,358.32999,358.01999700000005,356.38001299999996,359.999989,97909700.0
2011-07-13,GOOG,537.000902,538.26092,536.4808929999999,544.0009309999999,5601200.0
2011-07-14,AAPL,361.009998,357.77000400000003,356.340012,361.610012,107633400.0
2011-07-14,GOOG,539.120944,528.940883,526.730905,542.000905,13348700.0
2011-07-15,AAPL,361.170002,364.919994,359.17001,364.999996,121116800.0
2011-07-15,GOOG,597.501037,597.6210530000001,588.161028,600.2510570000001,27567000.0
2011-07-18,AAPL,365.429993,373.800011,365.28000299999997,374.64999,143163300.0
2011-07-18,GOOG,592.490987,594.9409969999999,592.000997,602.0510559999999,8970000.0
2011-07-19,AAPL,378.0,376.849987,373.32,378.65000200000003,204786400.0
2011-07-19,GOOG,596.141037,602.551031,595.531031,604.681059,5957200.0
2011-07-20,AAPL,396.11998700000004,386.89999,385.999996,396.27000400000003,235335100.0
2011-07-20,GOOG,602.181058,595.351037,595.351037,602.831008,4472200.0
2011-07-21,AAPL,386.950005,387.290012,383.90000200000003,390.060009,131633600.0
2011-07-21,GOOG,594.031042,606.99102,594.011009,608.061058,6964900.0
2011-07-22,AAPL,388.319996,393.300003,387.749996,395.050003,129182200.0
2011-07-22,GOOG,605.3910480000001,618.231071,604.271019,619.501075,7082700.0
2011-07-25,AAPL,390.350002,398.499989,389.619999,399.999996,147451500.0
2011-07-25,GOOG,613.361071,618.981066,613.0010219999999,625.411094,6286600.0
2011-07-26,AAPL,399.999996,403.410007,399.67998900000003,404.499992,119145600.0
2011-07-26,GOOG,618.0510780000001,622.521085,617.2210719999999,627.501055,4703200.0
2011-07-27,AAPL,400.589996,392.59,392.14999,402.640003,164831100.0
2011-07-27,GOOG,617.181067,607.2210660000001,604.751023,620.951072,7898200.0
2011-07-28,AAPL,391.619991,391.819996,388.130005,396.98999399999997,148508500.0
2011-07-28,GOOG,605.191021,610.9410190000001,603.001016,615.9810269999999,6240000.0
2011-07-29,AAPL,387.64000699999997,390.479992,384.000004,395.15000499999996,158146100.0
2011-07-29,GOOG,604.231014,603.6910330000001,603.6910330000001,614.961042,8305700.0
2011-08-01,AAPL,397.77999900000003,396.749989,392.369995,399.500011,153209000.0
2011-08-01,GOOG,611.221057,606.771021,599.181019,615.501085,7961800.0
2011-08-02,AAPL,397.650009,388.909996,388.35001,397.90000200000003,159884900.0
2011-08-02,GOOG,606.001054,592.4009900000001,591.570985,609.671015,6425100.0
2011-08-03,AAPL,390.98000299999995,392.57,382.23999,393.549995,183127000.0
2011-08-03,GOOG,594.271013,601.171059,583.630982,603.001016,7680000.0
2011-08-04,AAPL,389.410007,377.369999,377.34999799999997,391.32001099999997,217851900.0
2011-08-04,GOOG,594.5009980000001,577.520997,577.471005,598.851051,9866000.0
2011-08-05,AAPL,380.440002,373.620007,362.570007,383.499992,301147700.0
2011-08-05,GOOG,582.540972,579.041019,562.000979,590.001032,11902500.0
2011-08-08,AAPL,361.68998700000003,353.21000699999996,353.019989,367.769993,285958400.0
2011-08-08,GOOG,562.980958,546.020929,544.3509320000001,569.000946,15049300.0
2011-08-09,AAPL,361.299992,374.010002,355.000008,374.60998900000004,270645900.0
2011-08-09,GOOG,561.0009660000001,573.410976,541.01094,574.610955,12987800.0
2011-08-10,AAPL,371.14999,363.690006,362.499992,374.64999,219664200.0
2011-08-10,GOOG,561.380987,549.01092,547.7309309999999,564.120959,10779400.0
2011-08-11,AAPL,370.519989,373.700008,364.71999,375.450008,185492300.0
2011-08-11,GOOG,553.8209429999999,562.1309809999999,548.410961,568.50097,9697300.0
2011-08-12,AAPL,378.06998799999997,376.98999,374.230007,379.64001099999996,132244000.0
2011-08-12,GOOG,569.500983,563.7709580000001,560.400946,570.500996,6332200.0
2011-08-15,AAPL,379.629997,383.410004,378.089989,384.970013,115136000.0
2011-08-15,GOOG,553.4309360000001,557.230961,546.0509480000001,564.9909700000001,14343200.0
2011-08-16,AAPL,381.52,380.48000299999995,376.060009,383.370003,124687500.0
2011-08-16,GOOG,552.430924,539.000928,530.300883,552.440971,13930700.0
2011-08-17,AAPL,382.310005,380.440002,378.0,384.519989,110515300.0
2011-08-17,GOOG,540.030899,533.150886,530.770901,543.690935,8188700.0
2011-08-18,AAPL,370.839996,366.050007,361.370007,372.649998,212858800.0
2011-08-18,GOOG,523.470924,504.88087300000007,500.49084500000004,524.890901,12628400.0
2011-08-19,AAPL,362.169998,356.029991,356.000004,366.999989,193972100.0
2011-08-19,GOOG,499.340858,490.92085099999997,490.860843,514.870862,10860500.0
2011-08-22,AAPL,364.509998,356.43998700000003,355.089996,364.879993,133828800.0
2011-08-22,GOOG,504.000876,498.170868,494.53083399999997,507.000884,9848500.0
2011-08-23,AAPL,360.299995,373.600006,357.0,373.64000699999997,164208800.0
2011-08-23,GOOG,503.50087,518.820861,499.06085,521.41092,8726000.0
2011-08-24,AAPL,373.46999,376.18001200000003,370.599991,378.959995,156566900.0
2011-08-24,GOOG,519.330884,523.290869,517.230875,530.0009349999999,7215800.0
2011-08-25,AAPL,365.079998,373.720009,364.999996,375.450008,217836500.0
2011-08-25,GOOG,530.380894,520.040873,518.300913,537.270893,6610500.0
2011-08-26,AAPL,371.16999100000004,383.579994,370.799995,383.799999,160369300.0
2011-08-26,GOOG,519.990881,526.860908,513.140888,530.450919,7219400.0
2011-08-29,AAPL,388.179993,389.969994,387.999989,391.499989,101317300.0
2011-08-29,GOOG,534.560939,539.080939,533.560927,539.450912,4689000.0
2011-08-30,AAPL,388.250008,389.98999399999997,386.209988,391.839996,104480600.0
2011-08-30,GOOG,538.1908950000001,540.700944,530.8109059999999,542.990932,6000300.0
2011-08-31,AAPL,390.570007,384.83000899999996,381.860008,392.080002,130646600.0
2011-08-31,GOOG,544.7409389999999,540.960948,536.0008889999999,546.300967,5406700.0
2011-09-01,AAPL,385.819992,381.03000299999997,380.720009,387.34,85931300.0
2011-09-01,GOOG,540.7509349999999,532.500936,531.220885,543.8309230000001,4849000.0
2011-09-02,AAPL,374.740005,374.050003,371.830006,378.0,109734800.0
2011-09-02,GOOG,524.470875,524.84091,520.73089,527.9208980000001,4820300.0
2011-09-06,AAPL,367.37001000000004,379.740013,366.48000299999995,380.330013,127424500.0
2011-09-06,GOOG,510.800878,522.180887,510.50086799999997,522.7608730000001,5451900.0
2011-09-07,AAPL,385.56001299999997,383.92998900000003,382.000011,385.599987,87644200.0
2011-09-07,GOOG,530.450919,534.0309440000001,527.400889,535.940912,5532200.0
2011-09-08,AAPL,382.399994,384.14000699999997,382.310005,388.60998900000004,104039600.0
2011-09-08,GOOG,533.8008980000001,534.9609320000001,531.900916,539.100911,4778700.0
2011-09-09,AAPL,383.92998900000003,377.479988,375.020012,385.999996,141203300.0
2011-09-09,GOOG,531.40094,524.850896,521.190921,534.650936,6562000.0
2011-09-12,AAPL,372.999992,379.939991,371.899994,380.88001299999996,116958100.0
2011-09-12,GOOG,517.9608969999999,530.12089,517.500866,531.990913,5360700.0
2011-09-13,AAPL,382.139988,384.619991,380.250011,386.209988,110140100.0
2011-09-13,GOOG,532.000899,529.5209309999999,523.400899,533.880909,4726000.0
2011-09-14,AAPL,387.019993,389.299992,385.759991,392.209991,133681100.0
2011-09-14,GOOG,532.5909330000001,532.070924,525.820889,536.950911,5408900.0
2011-09-15,AAPL,391.43,392.959995,389.90000499999996,393.660011,104454700.0
2011-09-15,GOOG,535.500914,542.56092,534.560939,544.98091,5943700.0
2011-09-16,AAPL,395.54000099999996,400.500008,395.03000299999997,400.500008,174628300.0
2011-09-16,GOOG,544.800917,546.680926,543.140906,546.840948,7095000.0
2011-09-19,AAPL,397.000008,411.630009,395.199993,413.229992,205965200.0
2011-09-19,GOOG,540.350942,546.6709400000001,535.380897,549.9009639999999,4955200.0
2011-09-20,AAPL,415.250011,413.449997,411.189999,422.860012,193938500.0
2011-09-20,GOOG,549.4009269999999,546.6309349999999,542.67095,558.520936,5578900.0
2011-09-21,AAPL,419.639992,412.14000699999997,412.000004,421.589996,151494000.0
2011-09-21,GOOG,547.690925,539.200955,538.86094,555.00095,5047400.0
2011-09-22,AAPL,401.030006,401.82001099999997,396.700001,409.820007,242120200.0
2011-09-22,GOOG,526.250902,520.6608650000001,514.000851,528.780923,8833500.0
2011-09-23,AAPL,400.28000299999997,404.299988,399.850006,406.73999,136569300.0
2011-09-23,GOOG,516.560892,525.510893,514.500888,526.4209089999999,5575300.0
2011-09-26,AAPL,399.85999300000003,403.170002,391.300011,403.980007,203219100.0
2011-09-26,GOOG,527.2509150000001,531.89093,513.250888,532.930887,5288000.0
2011-09-27,AAPL,408.72999599999997,399.26000600000003,398.060005,409.250008,158124400.0
2011-09-27,GOOG,538.2009419999999,539.3409429999999,536.050942,547.050961,6044300.0
2011-09-28,AAPL,400.18998700000003,397.009995,396.51001,403.740002,107409400.0
2011-09-28,GOOG,541.500929,528.8409,527.700899,544.020903,4543500.0
2011-09-29,AAPL,401.919987,390.570007,386.209988,402.21000699999996,162771700.0
2011-09-29,GOOG,536.040895,527.500933,519.410895,537.300912,5834900.0
2011-09-30,AAPL,387.119995,381.319996,381.179993,388.889996,136910200.0
2011-09-30,GOOG,520.21088,515.04087,514.380872,524.0009190000001,5467500.0
2011-10-03,AAPL,380.36998700000004,374.600002,373.17001,382.63999900000005,167274800.0
2011-10-03,GOOG,509.850887,495.520861,495.00085199999995,512.000887,8982200.0
2011-10-04,AAPL,374.56998799999997,372.500008,354.23999,381.800007,308419300.0
2011-10-04,GOOG,490.030838,501.900867,480.600832,503.44086100000004,8348700.0
2011-10-05,AAPL,367.860008,378.249992,360.299995,379.81998799999997,196617400.0
2011-10-05,GOOG,496.350836,504.700879,480.770809,507.80087000000003,9102100.0
2011-10-06,AAPL,373.330013,377.369999,371.799992,384.77999500000004,203145600.0
2011-10-06,GOOG,507.50086,514.7109019999999,502.60087000000004,515.230911,6874200.0
2011-10-07,AAPL,375.78000299999997,369.799999,368.490009,377.73999399999997,133864500.0
2011-10-07,GOOG,516.830882,515.1208809999999,510.300871,520.500904,5733100.0
2011-10-10,AAPL,379.090012,388.809994,378.209991,388.809994,110628700.0
2011-10-10,GOOG,525.180925,537.1709099999999,523.200872,537.47092,4661700.0
2011-10-11,AAPL,392.57,400.289989,391.499989,403.17998900000003,151421900.0
2011-10-11,GOOG,533.460944,543.180912,533.460944,546.800942,5728100.0
2011-10-12,AAPL,407.340004,402.190006,400.13999900000005,409.250008,155571500.0
2011-10-12,GOOG,548.130923,548.500958,544.630909,555.2309349999999,6379300.0
2011-10-13,AAPL,404.98000299999995,408.42998900000003,402.84999500000004,408.42998900000003,106546300.0
2011-10-13,GOOG,550.030966,558.990954,548.020954,559.00094,11417700.0
2011-10-14,AAPL,416.829994,421.999992,415.270012,421.999992,143341800.0
2011-10-14,GOOG,599.471043,591.681015,587.570994,599.601046,17123600.0
2011-10-17,AAPL,421.740013,419.990013,415.93998700000003,426.69999299999995,171511200.0
2011-10-17,GOOG,583.720979,582.41097,578.001001,591.8309889999999,8046400.0
2011-10-18,AAPL,421.759987,422.23999800000007,415.990002,424.80999,220400600.0
2011-10-18,GOOG,580.191006,590.5109940000001,577.400981,592.561011,7630000.0
2011-10-19,AAPL,401.349987,398.619991,397.799999,408.420002,276014900.0
2011-10-19,GOOG,587.341009,580.700968,579.221013,592.0610360000001,5884900.0
2011-10-20,AAPL,399.999996,395.310009,394.210011,400.349991,137317600.0
2011-10-20,GOOG,581.901008,583.670987,579.510975,588.890989,6783200.0
2011-10-21,AAPL,398.100006,392.870007,390.750011,399.140003,155311100.0
2011-10-21,GOOG,589.510981,590.4910219999999,586.700984,592.750991,6807300.0
2011-10-24,AAPL,396.17998900000003,405.770008,395.399998,406.500011,125534500.0
2011-10-24,GOOG,586.721017,596.421013,586.5010179999999,599.9710190000001,6879400.0
2011-10-25,AAPL,405.029991,397.770012,397.37998999999996,406.549999,107606800.0
2011-10-25,GOOG,593.100993,583.161025,582.851029,595.001035,5099900.0
2011-10-26,AAPL,401.76001,400.60001,393.150013,402.549988,114076200.0
2011-10-26,GOOG,589.550987,586.310977,572.861009,590.181026,5767600.0
2011-10-27,AAPL,407.560009,404.69001000000003,401.88999900000005,408.999989,123666200.0
2011-10-27,GOOG,598.421039,598.670996,593.30102,602.701006,7588800.0
2011-10-28,AAPL,403.000011,404.949989,402.509987,406.34999500000004,80710700.0
2011-10-28,GOOG,594.521032,600.141027,594.251041,602.301013,5034700.0
2011-10-31,AAPL,402.419998,404.77999900000003,401.050007,409.33000899999996,96375300.0
2011-10-31,GOOG,595.091032,592.641022,591.671029,599.691042,5134700.0
2011-11-01,AAPL,397.410004,396.51001,393.22000099999997,399.500011,132947500.0
2011-11-01,GOOG,580.101009,578.651012,576.750969,585.510991,6273500.0
2011-11-02,AAPL,400.090012,397.410004,395.110004,400.440006,81837700.0
2011-11-02,GOOG,584.900985,584.820974,580.4809690000001,587.961001,4257600.0
2011-11-03,AAPL,399.06998799999997,403.07,395.359997,403.399994,110346600.0
2011-11-03,GOOG,587.000994,597.501037,583.720979,597.501037,5359500.0
2011-11-04,AAPL,402.03000299999997,400.240002,399.160004,403.439995,75557300.0
2011-11-04,GOOG,593.501047,596.141037,592.431009,599.741034,5690700.0
2011-11-07,AAPL,399.910007,399.73000299999995,396.130001,399.999996,67568900.0
2011-11-07,GOOG,593.320992,608.331048,592.231043,608.781033,6739900.0
2011-11-08,AAPL,402.21000699999996,406.229992,401.560005,407.999992,100110500.0
2011-11-08,GOOG,609.001032,612.3410240000001,603.601036,614.37107,6081400.0
2011-11-09,AAPL,396.969994,395.27999500000004,394.230011,400.890003,139671000.0
2011-11-09,GOOG,604.261033,600.95106,598.6610099999999,609.391039,7449700.0
2011-11-10,AAPL,397.02999500000004,385.22000499999996,382.15000200000003,397.20999900000004,186188100.0
2011-11-10,GOOG,605.93103,595.081046,591.560999,605.951063,5758200.0
2011-11-11,AAPL,386.609997,384.619991,380.259998,388.700005,163446500.0
2011-11-11,GOOG,601.301061,608.3510200000001,598.601033,612.091067,7983700.0
