Date,Longitude,Latitude
2016:028:16:40:08.0764,-28.62923333333333,-31.010461666666668
2016:028:17:21:48.0784,-28.675831666666667,-31.010673333333333
2016:028:18:03:31.0822,-28.722723333333334,-31.010488333333335
2016:028:18:45:11.0701,-28.754165,-30.987683333333333
2016:028:19:26:51.0748,-28.729263333333332,-30.960941666666667
2016:028:20:08:31.0660,-28.686955,-30.96092
2016:028:20:50:11.0737,-28.65278,-30.960996666666666
2016:028:21:31:51.0813,-28.619718333333335,-30.96114
2016:028:22:13:31.0709,-28.586158333333334,-30.96113666666667
2016:028:22:55:11.0775,-28.552861666666665,-30.961175
2016:028:23:36:51.0812,-28.518343333333334,-30.961156666666668
2016:029:00:00:00.0839,-28.49935,-30.961105
2016:029:00:41:40.0758,-28.45126,-30.961195
2016:029:01:23:20.0838,-28.400585,-30.96111
2016:029:02:05:02.0712,-28.36941,-30.96094
2016:029:02:46:42.0799,-28.34277,-30.960923333333334
2016:029:03:28:22.0707,-28.31645333333333,-30.960605
2016:029:04:10:02.0764,-28.290251666666666,-30.960531666666668
2016:029:04:51:42.0703,-28.26314,-30.96039
2016:029:05:33:22.0791,-28.233368333333335,-30.960266666666666
2016:029:06:15:02.0710,-28.201178333333335,-30.960143333333335
2016:029:06:56:42.0819,-28.164366666666666,-30.95979833333333
2016:029:07:38:23.0768,-28.136748333333333,-30.949425
2016:029:08:20:03.0844,-28.15784,-30.93082666666667
2016:029:09:01:43.0760,-28.201658333333334,-30.924523333333333
2016:029:09:43:23.0707,-28.255846666666667,-30.915911666666666
2016:029:10:25:03.0806,-28.30193,-30.910791666666668
2016:029:11:06:43.0742,-28.348096666666667,-30.910315
2016:029:11:48:23.0811,-28.400308333333335,-30.910565
2016:029:12:30:03.0739,-28.44724666666667,-30.910433333333334
2016:029:13:11:46.0679,-28.494875,-30.910943333333332
2016:029:13:53:26.0778,-28.523421666666668,-30.936381666666666
2016:029:14:35:06.0687,-28.49121,-30.960775
2016:029:15:16:46.0761,-28.43407,-30.960903333333334
2016:029:15:58:26.0657,-28.374968333333335,-30.961101666666668
2016:029:16:40:06.0715,-28.315518333333333,-30.960656666666665
2016:029:17:21:46.0833,-28.255938333333333,-30.96024166666667
2016:029:18:03:26.0801,-28.196081666666668,-30.95977166666667
2016:029:18:45:06.0799,-28.136936666666667,-30.959348333333335
2016:029:19:26:46.0789,-28.077315,-30.958961666666667
2016:029:20:08:26.0798,-28.017065,-30.958596666666665
2016:029:20:50:06.0786,-27.957458333333335,-30.958148333333334
2016:029:21:31:46.0775,-27.899123333333332,-30.95769333333333
2016:029:22:13:26.0784,-27.84135,-30.957238333333333
2016:029:22:55:06.0774,-27.78421833333333,-30.956658333333333
2016:029:23:36:46.0742,-27.726406666666666,-30.956141666666667
2016:030:00:00:00.0792,-27.69351,-30.955781666666667
2016:030:00:41:40.0761,-27.63446666666667,-30.955251666666665
2016:030:01:23:20.0709,-27.57551,-30.95459333333333
2016:030:02:05:01.0717,-27.516203333333333,-30.953918333333334
2016:030:02:46:41.0690,-27.456168333333334,-30.953233333333333
2016:030:03:28:21.0651,-27.397073333333335,-30.952506666666668
2016:030:04:10:01.0779,-27.338445,-30.951801666666668
2016:030:04:51:41.0738,-27.278955,-30.951013333333332
2016:030:05:33:21.0727,-27.219623333333335,-30.950265
2016:030:06:15:01.0698,-27.160511666666668,-30.94943333333333
2016:030:06:56:41.0818,-27.101285,-30.948551666666667
2016:030:07:38:21.0735,-27.041533333333334,-30.947746666666667
2016:030:08:20:01.0824,-26.982043333333333,-30.946791666666666
2016:030:09:01:41.0733,-26.9221,-30.945895
2016:030:09:43:21.0773,-26.862026666666665,-30.944953333333334
2016:030:10:25:01.0831,-26.803418333333333,-30.943903333333335
2016:030:11:06:41.0700,-26.743975,-30.942915
2016:030:11:48:21.0738,-26.684815,-30.941905
2016:030:12:30:01.0747,-26.625443333333333,-30.940798333333333
2016:030:13:11:43.0726,-26.593885,-30.974495
2016:030:13:53:23.0754,-26.597058333333333,-31.02719
2016:030:14:35:03.0792,-26.600308333333334,-31.07929
2016:030:15:16:43.0660,-26.603493333333333,-31.131466666666668
2016:030:15:58:23.0848,-26.60672,-31.183583333333335
2016:030:16:40:03.0706,-26.609951666666667,-31.235845
2016:030:17:21:43.0704,-26.613053333333333,-31.286745
2016:030:18:03:23.0712,-26.61855,-31.338126666666668
2016:030:18:45:03.0720,-26.671635,-31.344345
2016:030:19:26:43.0729,-26.681035,-31.295195
2016:030:20:08:23.0737,-26.682123333333333,-31.244628333333335
2016:030:20:50:03.0756,-26.683298333333333,-31.19581
2016:030:21:31:43.0754,-26.684596666666668,-31.14658
2016:030:22:13:23.0783,-26.68569,-31.098055
2016:030:22:55:03.0691,-26.686941666666666,-31.048535
2016:030:23:36:43.0738,-26.688138333333335,-30.99874
2016:031:00:00:00.0697,-26.68883,-30.971328333333332
2016:031:00:41:40.0701,-26.690086666666666,-30.921016666666667
2016:031:01:23:20.0707,-26.691356666666668,-30.869556666666668
2016:031:02:05:01.0752,-26.692676666666667,-30.818
2016:031:02:46:41.0715,-26.693916666666667,-30.767023333333334
2016:031:03:28:21.0720,-26.695116666666667,-30.7163
2016:031:04:10:01.0697,-26.696385,-30.66535
2016:031:04:51:41.0685,-26.697635,-30.613703333333333
2016:031:05:33:21.0802,-26.742605,-30.594326666666667
2016:031:06:15:01.0770,-26.764848333333333,-30.640398333333334
2016:031:06:56:41.0718,-26.779846666666668,-30.690395
2016:031:07:38:21.0815,-26.795076666666667,-30.741265
2016:031:08:20:01.0764,-26.810251666666666,-30.791755
2016:031:09:01:41.0842,-26.82535,-30.841743333333334
2016:031:09:43:21.0810,-26.840421666666668,-30.891543333333335
2016:031:10:25:01.0756,-26.838645,-30.939321666666668
2016:031:11:06:41.0704,-26.779738333333334,-30.943315
2016:031:11:48:21.0682,-26.72066166666667,-30.942508333333333
2016:031:12:30:01.0780,-26.66304166666667,-30.941515
2016:031:13:11:44.0728,-26.604653333333335,-30.940491666666667
2016:031:13:53:24.0827,-26.544981666666665,-30.939401666666665
2016:031:14:35:04.0754,-26.48601,-30.938255
2016:031:15:16:44.0712,-26.42665,-30.937061666666665
2016:031:15:58:24.0659,-26.366371666666666,-30.935903333333332
2016:031:16:40:04.0777,-26.30754,-30.934668333333335
2016:031:17:21:45.0815,-26.247655,-30.933463333333332
2016:031:18:03:25.0805,-26.187678333333334,-30.932175
2016:031:18:45:05.0751,-26.127235,-30.930835
2016:031:19:26:45.0699,-26.067023333333335,-30.929471666666668
2016:031:20:08:25.0827,-26.00643,-30.928163333333334
2016:031:20:50:05.0793,-25.945851666666666,-30.926733333333335
2016:031:21:31:45.0756,-25.885885000000002,-30.925331666666665
2016:031:22:13:25.0733,-25.825095,-30.923863333333333
2016:031:22:55:05.0679,-25.764898333333335,-30.922391666666666
2016:031:23:36:45.0788,-25.70422,-30.920845
2016:032:00:00:00.0786,-25.67008166666667,-30.919983333333334
2016:032:00:41:40.0724,-25.60906333333333,-30.918375
2016:032:01:23:20.0792,-25.549076666666668,-30.91681833333333
2016:032:02:05:01.0770,-25.488703333333333,-30.915205
2016:032:02:46:41.0848,-25.42894,-30.913565
2016:032:03:28:21.0767,-25.368391666666668,-30.911891666666666
2016:032:04:10:01.0714,-25.308258333333335,-30.910208333333333
2016:032:04:51:41.0663,-25.247975,-30.908511666666666
2016:032:05:33:21.0721,-25.187966666666668,-30.906755
2016:032:06:15:01.0809,-25.1277,-30.904946666666667
2016:032:06:56:41.0747,-25.067213333333335,-30.90315
2016:032:07:38:21.0686,-25.008413333333333,-30.901385
2016:032:08:20:01.0775,-24.948253333333334,-30.899553333333333
2016:032:09:01:41.0713,-24.888308333333335,-30.897665
2016:032:09:43:21.0750,-24.827263333333335,-30.89575
2016:032:10:25:01.0707,-24.76613,-30.893626666666666
2016:032:11:06:41.0783,-24.725811666666665,-30.921803333333333
2016:032:11:48:21.0797,-24.72898,-30.973836666666667
2016:032:12:30:01.0773,-24.732018333333333,-31.024523333333335
2016:032:13:11:46.0713,-24.735219999999998,-31.077076666666667
2016:032:13:53:26.0745,-24.738458333333334,-31.129733333333334
2016:032:14:35:06.0790,-24.741653333333332,-31.182146666666668
2016:032:15:16:46.0798,-24.744815,-31.2337
2016:032:15:58:26.0795,-24.7482,-31.285576666666667
2016:032:16:40:06.0819,-24.797828333333335,-31.301363333333335
2016:032:17:21:46.0730,-24.813043333333333,-31.253948333333334
2016:032:18:03:26.0814,-24.814351666666667,-31.201398333333334
2016:032:18:45:06.0769,-24.815656666666666,-31.148761666666665
2016:032:19:26:46.0765,-24.817003333333332,-31.096491666666665
2016:032:20:08:26.0782,-24.818245,-31.044688333333333
2016:032:20:50:06.0717,-24.81954,-30.99278
2016:032:21:31:46.0732,-24.820896666666666,-30.939395
2016:032:22:13:26.0767,-24.822238333333335,-30.886545
2016:032:22:55:06.0731,-24.82355666666667,-30.833801666666666
2016:032:23:36:46.0833,-24.824858333333335,-30.781731666666666
2016:033:00:00:00.0740,-24.825556666666667,-30.753141666666668
2016:033:00:41:40.0794,-24.826810000000002,-30.701645
2016:033:01:23:20.0839,-24.828115,-30.650873333333333
2016:033:02:05:00.0705,-24.82935,-30.599651666666666
2016:033:02:46:40.0698,-24.839023333333333,-30.550588333333334
2016:033:03:28:20.0679,-24.887618333333332,-30.561805
2016:033:04:10:00.0741,-24.902301666666666,-30.611463333333333
2016:033:04:51:40.0795,-24.917035,-30.660878333333333
2016:033:05:33:20.0708,-24.931911666666668,-30.710388333333334
2016:033:06:15:00.0793,-24.946761666666667,-30.759938333333334
2016:033:06:56:40.0707,-24.9617,-30.809843333333333
2016:033:07:38:21.0833,-24.976673333333334,-30.859701666666666
2016:033:08:20:01.0766,-24.956863333333335,-30.89941
2016:033:09:01:41.0851,-24.897388333333332,-30.897738333333333
2016:033:09:43:21.0826,-24.837895,-30.896083333333333
2016:033:10:25:01.0771,-24.77764,-30.894158333333333
2016:033:11:06:41.0745,-24.716811666666665,-30.892188333333333
2016:033:11:48:21.0849,-24.656335,-30.890121666666666
2016:033:12:30:01.0744,-24.595183333333335,-30.888048333333334
2016:033:13:11:41.0680,-24.53514,-30.886036666666666
2016:033:13:53:21.0774,-24.474625,-30.88396
2016:033:14:35:01.0750,-24.414355,-30.881788333333333
2016:033:15:16:41.0746,-24.35361,-30.879686666666668
2016:033:15:58:21.0752,-24.293208333333332,-30.877486666666666
2016:033:16:40:01.0799,-24.232631666666666,-30.875268333333334
2016:033:17:21:41.0706,-24.17145,-30.873013333333333
2016:033:18:03:21.0818,-24.111026666666667,-30.870728333333332
2016:033:18:45:01.0830,-24.050016666666668,-30.868451666666665
2016:033:19:26:41.0715,-23.98997333333333,-30.866143333333333
2016:033:20:08:21.0760,-23.9303,-30.863823333333332
2016:033:20:50:01.0796,-23.870365,-30.861448333333332
2016:033:21:31:41.0834,-23.810735,-30.859053333333332
2016:033:22:13:21.0732,-23.750831666666667,-30.856648333333332
2016:033:22:55:01.0780,-23.690636666666666,-30.854245
2016:033:23:36:41.0797,-23.630785,-30.851778333333332
2016:034:00:00:00.0728,-23.597381666666667,-30.850431666666665
2016:034:00:41:40.0726,-23.537826666666668,-30.847921666666668
2016:034:01:23:20.0713,-23.477841666666666,-30.845383333333334
2016:034:02:05:01.0770,-23.417441666666665,-30.842776666666666
2016:034:02:46:41.0779,-23.357003333333335,-30.840198333333333
2016:034:03:28:21.0795,-23.297676666666668,-30.83757333333333
2016:034:04:10:01.0813,-23.237698333333334,-30.834943333333335
2016:034:04:51:41.0807,-23.177551666666666,-30.832273333333333
2016:034:05:33:21.0658,-23.117265,-30.829561666666667
2016:034:06:15:01.0800,-23.05726,-30.826775
2016:034:06:56:41.0814,-22.997066666666665,-30.82402
2016:034:07:38:21.0821,-22.93732333333333,-30.821233333333332
2016:034:08:20:01.0816,-22.876541666666668,-30.818418333333334
2016:034:09:01:41.0793,-22.81712,-30.81559
2016:034:09:43:21.0769,-22.756563333333332,-30.812691666666666
2016:034:10:25:01.0742,-22.696425,-30.80976
2016:034:11:06:41.0725,-22.637413333333335,-30.806913333333334
2016:034:11:48:21.0830,-22.57792,-30.803953333333332
2016:034:12:30:01.0796,-22.518366666666665,-30.800983333333335
2016:034:13:11:47.0750,-22.45872333333333,-30.79796
2016:034:13:53:28.0755,-22.399595,-30.794966666666667
2016:034:14:35:08.0709,-22.340353333333333,-30.791935
2016:034:15:16:48.0675,-22.281505,-30.78891
2016:034:15:58:28.0680,-22.22253,-30.785805
2016:034:16:40:08.0667,-22.162788333333335,-30.782708333333332
2016:034:17:21:48.0824,-22.103826666666667,-30.77952
2016:034:18:03:28.0869,-22.045148333333334,-30.7764
2016:034:18:45:08.0863,-21.986421666666665,-30.773281666666666
2016:034:19:26:48.0696,-21.927348333333335,-30.770156666666665
2016:034:20:08:28.0851,-21.868483333333334,-30.766816666666667
2016:034:20:50:08.0800,-21.809658333333335,-30.763636666666667
2016:034:21:31:48.0753,-21.751456666666666,-30.760388333333335
2016:034:22:13:28.0697,-21.69146,-30.757035
2016:034:22:55:08.0781,-21.631,-30.75351
2016:034:23:36:48.0716,-21.570841666666666,-30.750121666666665
2016:035:00:00:00.0863,-21.537995,-30.748246666666667
2016:035:00:41:40.0767,-21.479071666666666,-30.744805
2016:035:01:23:20.0832,-21.420181666666668,-30.741328333333332
2016:035:02:05:02.0856,-21.359941666666668,-30.737823333333335
2016:035:02:46:42.0771,-21.30009,-30.734295
2016:035:03:28:22.0674,-21.24100333333333,-30.73076
2016:035:04:10:02.0748,-21.181541666666668,-30.727168333333335
2016:035:04:51:42.0802,-21.121501666666667,-30.723511666666667
2016:035:05:33:22.0718,-21.061955,-30.719921666666668
2016:035:06:15:02.0759,-21.00196,-30.716261666666668
2016:035:06:56:42.0783,-20.94317,-30.71259
2016:035:07:38:22.0767,-20.883176666666667,-30.708856666666666
2016:035:08:20:02.0752,-20.823221666666665,-30.70515
2016:035:09:01:42.0746,-20.764186666666667,-30.7014
2016:035:09:43:22.0750,-20.70423,-30.697513333333333
2016:035:10:25:02.0765,-20.645183333333332,-30.693713333333335
2016:035:11:06:42.0770,-20.585751666666667,-30.689893333333334
2016:035:11:48:22.0774,-20.527081666666668,-30.686075
2016:035:12:30:02.0768,-20.46688,-30.682106666666666
2016:035:13:11:46.0665,-20.406061666666666,-30.678008333333334
2016:035:13:53:26.0820,-20.347341666666665,-30.68007
2016:035:14:35:06.0835,-20.339095,-30.728963333333333
2016:035:15:16:46.0709,-20.34302,-30.780976666666668
2016:035:15:58:26.0702,-20.346233333333334,-30.832725
2016:035:16:40:06.0703,-20.349228333333333,-30.883605
2016:035:17:21:46.0695,-20.352506666666667,-30.935851666666668
2016:035:18:03:26.0708,-20.35557,-30.987288333333332
2016:035:18:45:06.0712,-20.358745,-31.039061666666665
2016:035:19:26:46.0728,-20.373428333333333,-31.08499
2016:035:20:08:26.0762,-20.424266666666668,-31.07093
2016:035:20:50:06.0777,-20.426051666666666,-31.019603333333333
2016:035:21:31:46.0771,-20.427371666666666,-30.96798666666667
2016:035:22:13:26.0726,-20.428651666666667,-30.916351666666667
2016:035:22:55:06.0818,-20.429968333333335,-30.864708333333333
2016:035:23:36:46.0732,-20.431311666666666,-30.811973333333334
2016:036:00:00:00.0739,-20.432045,-30.783596666666668
2016:036:00:41:40.0813,-20.433368333333334,-30.732641666666666
2016:036:01:23:20.0697,-20.43454,-30.681983333333335
2016:036:02:05:00.0750,-20.435875,-30.630533333333332
2016:036:02:46:40.0814,-20.437181666666667,-30.577995
2016:036:03:28:20.0719,-20.438463333333335,-30.526711666666667
2016:036:04:10:00.0762,-20.43968,-30.475085
2016:036:04:51:40.0806,-20.440926666666666,-30.424156666666665
2016:036:05:33:20.0821,-20.442275,-30.373063333333334
2016:036:06:15:00.0804,-20.462245,-30.330116666666665
2016:036:06:56:40.0846,-20.502976666666665,-30.356021666666667
2016:036:07:38:20.0706,-20.517641666666666,-30.40623666666667
2016:036:08:20:00.0758,-20.532265,-30.456028333333332
2016:036:09:01:40.0751,-20.547221666666665,-30.506768333333333
2016:036:09:43:20.0714,-20.562051666666665,-30.55698
2016:036:10:25:00.0698,-20.576843333333333,-30.606925
2016:036:11:06:40.0722,-20.591336666666667,-30.65606
2016:036:11:48:20.0747,-20.558788333333332,-30.687798333333333
2016:036:12:30:00.0690,-20.494191666666666,-30.683751666666666
2016:036:13:11:45.0715,-20.434225,-30.679881666666667
2016:036:13:53:25.0800,-20.374876666666665,-30.675935
2016:036:14:35:05.0703,-20.315466666666666,-30.671976666666666
2016:036:15:16:45.0777,-20.255648333333333,-30.66797
2016:036:15:58:25.0681,-20.195595,-30.663903333333334
2016:036:16:40:05.0785,-20.135623333333335,-30.659741666666665
2016:036:17:21:45.0707,-20.075298333333333,-30.655635
2016:036:18:03:25.0777,-20.017321666666668,-30.651621666666667
2016:036:18:45:05.0808,-19.957773333333332,-30.647503333333333
2016:036:19:26:45.0692,-19.89910666666667,-30.64342
2016:036:20:08:25.0734,-19.839958333333332,-30.639245
2016:036:20:50:05.0757,-19.780631666666668,-30.635038333333334
2016:036:21:31:45.0780,-19.72161,-30.63079
2016:036:22:13:25.0754,-19.66334833333333,-30.626626666666667
2016:036:22:55:05.0736,-19.605878333333333,-30.622271666666666
2016:036:23:36:45.0729,-19.547013333333332,-30.617985
2016:037:00:00:00.0806,-19.514608333333335,-30.615618333333334
2016:037:00:41:40.0811,-19.456883333333334,-30.611346666666666
2016:037:01:23:20.0813,-19.3992,-30.60706
2016:037:02:05:00.0797,-19.338945,-30.602626666666666
2016:037:02:46:40.0779,-19.280216666666668,-30.598181666666665
2016:037:03:28:20.0743,-19.22172,-30.593843333333332
2016:037:04:10:00.0757,-19.162805,-30.58938
2016:037:04:51:40.0749,-19.103193333333333,-30.58485
2016:037:05:33:20.0733,-19.043995,-30.58031666666667
2016:037:06:15:00.0707,-18.985806666666665,-30.575823333333332
2016:037:06:56:40.0830,-18.927141666666667,-30.571356666666667
2016:037:07:38:20.0784,-18.868218333333335,-30.566763333333334
2016:037:08:20:00.0748,-18.810005,-30.562148333333333
2016:037:09:01:40.0848,-18.751483333333333,-30.55759
2016:037:09:43:20.0828,-18.693315,-30.552926666666668
2016:037:10:25:00.0770,-18.635301666666667,-30.548198333333332
2016:037:11:06:40.0722,-18.577726666666667,-30.543648333333334
2016:037:11:48:20.0805,-18.518981666666665,-30.538926666666665
2016:037:12:30:00.0694,-18.460366666666665,-30.534018333333332
2016:037:13:11:43.0735,-18.401583333333335,-30.529271666666666
2016:037:13:53:23.0756,-18.343436666666666,-30.524506666666667
2016:037:14:35:03.0759,-18.284105,-30.519625
2016:037:15:16:43.0761,-18.225571666666667,-30.514761666666665
2016:037:15:58:23.0775,-18.166921666666667,-30.509838333333335
2016:037:16:40:03.0817,-18.106393333333333,-30.504783333333332
2016:037:17:21:43.0701,-18.047053333333334,-30.49973
2016:037:18:03:23.0704,-17.988215,-30.494743333333332
2016:037:18:45:03.0727,-17.928443333333334,-30.48952166666667
2016:037:19:26:43.0745,-17.869223333333334,-30.484425
2016:037:20:08:23.0757,-17.810223333333333,-30.47937
2016:037:20:50:03.0767,-17.751023333333332,-30.474161666666667
2016:037:21:31:43.0779,-17.692608333333332,-30.469116666666668
2016:037:22:13:23.0792,-17.633778333333332,-30.46399
2016:037:22:55:03.0795,-17.574208333333335,-30.458691666666667
2016:037:23:36:43.0807,-17.51429,-30.453405
2016:038:00:00:00.0745,-17.481075,-30.450475
2016:038:00:41:40.0758,-17.42224,-30.44522
2016:038:01:23:20.0780,-17.364213333333332,-30.440003333333333
2016:038:02:05:01.0843,-17.305341666666667,-30.43465
2016:038:02:46:41.0706,-17.24589,-30.42918
2016:038:03:28:21.0729,-17.186676666666667,-30.42381
2016:038:04:10:01.0711,-17.127748333333333,-30.418426666666665
2016:038:04:51:41.0694,-17.069175,-30.412978333333335
2016:038:05:33:21.0836,-17.010466666666666,-30.407536666666665
2016:038:06:15:01.0829,-16.950756666666667,-30.401995
2016:038:06:56:41.0795,-16.89155,-30.396416666666667
2016:038:07:38:21.0781,-16.83425666666667,-30.39787
2016:038:08:20:01.0829,-16.825153333333333,-30.446678333333335
2016:038:09:01:41.0730,-16.82516,-30.498361666666668
2016:038:09:43:21.0751,-16.825186666666667,-30.549568333333333
2016:038:10:25:01.0784,-16.825355,-30.60035166666667
2016:038:11:06:41.0796,-16.825388333333333,-30.651316666666666
2016:038:11:48:21.0780,-16.825456666666668,-30.70325
2016:038:12:30:01.0771,-16.825553333333332,-30.753745
2016:038:13:11:44.0766,-16.83907,-30.801948333333332
2016:038:13:53:24.0799,-16.889301666666668,-30.787295
2016:038:14:35:04.0812,-16.894291666666668,-30.735953333333335
2016:038:15:16:44.0805,-16.89865,-30.685408333333335
2016:038:15:58:24.0778,-16.902921666666668,-30.636223333333334
2016:038:16:40:04.0772,-16.907038333333333,-30.587648333333334
2016:038:17:21:44.0816,-16.911255,-30.539065
2016:038:18:03:24.0739,-16.915258333333334,-30.492316666666667
2016:038:18:45:04.0813,-16.919221666666665,-30.445888333333333
2016:038:19:26:44.0747,-16.923283333333334,-30.39828
2016:038:20:08:25.0732,-16.927405,-30.350686666666668
2016:038:20:50:05.0836,-16.931411666666666,-30.303625
2016:038:21:31:45.0810,-16.935381666666668,-30.257081666666668
2016:038:22:13:25.0774,-16.939485,-30.208925
2016:038:22:55:05.0720,-16.943765,-30.15958
2016:038:23:36:45.0832,-16.948008333333334,-30.109475
2016:039:00:00:00.0729,-16.950328333333335,-30.081678333333333
2016:039:00:41:40.0843,-16.984438333333333,-30.04994
2016:039:01:23:20.0796,-17.013818333333333,-30.089531666666666
2016:039:02:05:01.0821,-17.025365,-30.139976666666666
2016:039:02:46:41.0785,-17.03705666666667,-30.191075
2016:039:03:28:21.0749,-17.048535,-30.240833333333335
2016:039:04:10:01.0713,-17.060168333333333,-30.29169
2016:039:04:51:41.0675,-17.071975,-30.343081666666667
2016:039:05:33:21.0817,-17.081303333333334,-30.394285
2016:039:06:15:01.0752,-17.02969,-30.409155
2016:039:06:56:41.0739,-16.969416666666667,-30.403666666666666
2016:039:07:38:21.0724,-16.91086,-30.398278333333334
2016:039:08:20:01.0858,-16.854193333333335,-30.392946666666667
2016:039:09:01:41.0792,-16.795546666666667,-30.387395
2016:039:09:43:21.0768,-16.736773333333332,-30.381795
2016:039:10:25:01.0764,-16.676908333333333,-30.376135
2016:039:11:06:41.0809,-16.616245,-30.370256666666666
2016:039:11:48:21.0784,-16.556333333333335,-30.36442
2016:039:12:30:01.0830,-16.498593333333332,-30.35889
2016:039:13:11:44.0737,-16.438411666666667,-30.353103333333333
2016:039:13:53:24.0832,-16.379346666666667,-30.347361666666668
2016:039:14:35:04.0787,-16.319866666666666,-30.341503333333332
2016:039:15:16:44.0804,-16.259865,-30.335571666666667
2016:039:15:58:24.0801,-16.201585,-30.32986
2016:039:16:40:04.0756,-16.14151,-30.323898333333332
2016:039:17:21:44.0774,-16.081776666666666,-30.317901666666668
2016:039:18:03:24.0840,-16.022383333333334,-30.311891666666668
2016:039:18:45:04.0696,-15.962663333333333,-30.305958333333333
2016:039:19:26:44.0731,-15.902943333333333,-30.299908333333335
2016:039:20:08:24.0747,-15.843885,-30.293805
2016:039:20:50:04.0723,-15.784695,-30.287848333333333
2016:039:21:31:44.0718,-15.724728333333333,-30.281613333333333
2016:039:22:13:24.0704,-15.66462,-30.275325
2016:039:22:55:04.0849,-15.605426666666666,-30.269223333333333
2016:039:23:36:44.0835,-15.545863333333333,-30.26302
2016:040:00:00:00.0793,-15.513085,-30.259603333333335
2016:040:00:41:40.0799,-15.45468,-30.253475
2016:040:01:23:20.0794,-15.395375,-30.247206666666667
2016:040:02:05:01.0691,-15.336318333333333,-30.240891666666666
2016:040:02:46:41.0696,-15.276655,-30.234651666666668
2016:040:03:28:21.0721,-15.218679999999999,-30.22847
2016:040:04:10:01.0737,-15.159538333333334,-30.222131666666666
2016:040:04:51:41.0753,-15.100953333333333,-30.215815
2016:040:05:33:21.0748,-15.04341,-30.209615
2016:040:06:15:01.0734,-14.987033333333333,-30.203306666666666
2016:040:06:56:41.0720,-14.941331666666667,-30.22102
2016:040:07:38:21.0725,-14.941988333333333,-30.272786666666665
2016:040:08:20:01.0861,-14.94266,-30.324668333333335
2016:040:09:01:41.0827,-14.94335,-30.375915
2016:040:09:43:21.0811,-14.943993333333333,-30.427661666666665
2016:040:10:25:01.0668,-14.944665,-30.479441666666666
2016:040:11:06:41.0834,-14.945381666666666,-30.530115
2016:040:11:48:21.0830,-14.94621,-30.581131666666668
2016:040:12:30:01.0837,-14.976315,-30.616393333333335
2016:040:13:11:45.0745,-15.007296666666667,-30.579691666666665
2016:040:13:53:25.0720,-15.011668333333333,-30.529095
2016:040:14:35:05.0811,-15.016055,-30.478183333333334
2016:040:15:16:45.0774,-15.020458333333334,-30.426913333333335
2016:040:15:58:25.0758,-15.024788333333333,-30.376258333333332
2016:040:16:40:05.0773,-15.029201666666667,-30.324968333333334
2016:040:17:21:45.0799,-15.033643333333334,-30.273231666666668
2016:040:18:03:25.0785,-15.037973333333333,-30.222988333333333
2016:040:18:45:05.0780,-15.042155,-30.173411666666667
2016:040:19:26:45.0746,-15.046175,-30.126606666666667
2016:040:20:08:25.0702,-15.05012,-30.080158333333333
2016:040:20:50:05.0818,-15.054023333333333,-30.03346
2016:040:21:31:45.0762,-15.057908333333334,-29.98808
2016:040:22:13:25.0718,-15.061856666666667,-29.942348333333335
2016:040:22:55:05.0810,-15.065838333333334,-29.894894999999998
2016:040:23:36:45.0733,-15.0943,-29.859386666666666
2016:041:00:00:00.0729,-15.122726666666667,-29.871971666666667
2016:041:00:41:40.0833,-15.135756666666667,-29.926085
2016:041:01:23:20.0768,-15.14724,-29.976768333333332
2016:041:02:05:00.0713,-15.158636666666666,-30.026611666666668
2016:041:02:46:40.0658,-15.169823333333333,-30.075831666666666
2016:041:03:28:20.0744,-15.1807,-30.123235
2016:041:04:10:00.0689,-15.191206666666666,-30.16935
2016:041:04:51:40.0655,-15.192806666666666,-30.213916666666666
2016:041:05:33:20.0801,-15.138756666666668,-30.21965
2016:041:06:15:00.0794,-15.082438333333334,-30.213726666666666
2016:041:06:56:40.0776,-15.027653333333333,-30.207918333333332
2016:041:07:38:20.0781,-14.978188333333334,-30.202381666666668
2016:041:08:20:00.0785,-14.921981666666667,-30.196303333333333
2016:041:09:01:40.0791,-14.866036666666666,-30.19025
2016:041:09:43:20.0776,-14.809828333333334,-30.184041666666666
2016:041:10:25:00.0782,-14.754791666666666,-30.178016666666668
2016:041:11:06:40.0767,-14.699098333333334,-30.171785
2016:041:11:48:20.0753,-14.643178333333333,-30.16555333333333
2016:041:12:30:00.0759,-14.588115,-30.159388333333332
2016:041:13:11:43.0747,-14.533125,-30.153305
2016:041:13:53:25.0692,-14.478751666666668,-30.147166666666667
2016:041:14:35:05.0698,-14.424411666666666,-30.141016666666665
2016:041:15:16:45.0704,-14.368418333333333,-30.134636666666665
2016:041:15:58:25.0700,-14.31145,-30.128093333333332
2016:041:16:40:05.0826,-14.252206666666666,-30.12127
2016:041:17:21:45.0831,-14.19357,-30.114581666666666
2016:041:18:03:25.0827,-14.135388333333333,-30.108006666666668
2016:041:18:45:05.0684,-14.076956666666666,-30.101125
2016:041:19:26:45.0829,-14.018273333333333,-30.094346666666667
2016:041:20:08:25.0694,-13.960355,-30.087576666666667
2016:041:20:50:05.0810,-13.902193333333333,-30.08078666666667
2016:041:21:31:45.0755,-13.8445,-30.074058333333333
2016:041:22:13:25.0831,-13.78886,-30.067406666666667
2016:041:22:55:05.0776,-13.731808333333333,-30.060746666666667
2016:041:23:36:45.0873,-13.672788333333333,-30.053765
